,customer_id,recency,frequency,monetary
1481,5680,1,6.138888888888889,254.5
1482,5681,1,5.045977011494253,628.75
1483,5682,0,9.5,197.3
1484,5683,4,4.393939393939394,270.95
1485,5684,0,3.3968253968253967,455.6
1486,5685,1,3.0068965517241377,571.1
1487,5686,2,7.274193548387097,257.3
1488,5687,4,3.92964824120603,862.45
1489,5688,5,3.3384615384615386,913.2
1490,5689,0,5.215909090909091,318.75
1491,5690,3,5.933333333333334,361.25
1492,5691,2,4.577319587628866,433.5
1493,5692,0,4.978021978021978,326.5
1494,5693,22,11.64102564102564,260.0
1495,5694,4,6.123287671232877,308.9
1496,5695,5,4.233009708737864,430.1
1497,5696,1,3.675438596491228,498.9
1498,5697,1,4.448979591836735,442.9
1499,5698,7,8.653846153846153,283.6
1500,5699,13,4.128712871287129,592.4
1501,5700,4,3.875,528.3
1502,5701,0,4.421568627450981,371.5
1503,5702,16,3.3015873015873014,686.5
1504,5703,1,3.8333333333333335,451.7
1505,5704,1,1.6627450980392158,1164.2
1506,5705,0,3.920353982300885,527.25
1507,5706,18,10.30232558139535,178.4
1508,5707,0,5.159090909090909,324.45
1509,5708,7,7.655172413793103,213.8
1510,5709,1,4.055045871559633,432.3
1511,5710,25,24.944444444444443,119.0
1512,5711,1,4.085714285714285,665.35
1513,5712,1,4.20952380952381,510.75
1514,5713,1,4.774193548387097,371.55
1515,5714,0,6.309859154929577,252.6
1516,5715,0,5.921052631578948,353.0
1517,5716,2,5.27710843373494,473.5
1518,5717,3,5.325301204819277,573.75
1519,5718,5,6.536231884057971,366.0
1520,5719,0,3.669491525423729,574.05
1521,5720,16,3.9454545454545453,884.4
1522,5721,7,4.009433962264151,540.0
1523,5722,7,4.474226804123711,478.09999999999997
1524,5723,0,9.428571428571429,160.4
1525,5724,0,3.390625,557.75
1526,5725,1,7.39344262295082,231.8
1527,5726,0,5.457831325301205,321.5
1528,5727,1,5.056179775280899,479.5
1529,5728,1,3.2890625,744.9
1530,5729,1,8.054545454545455,258.0
1531,5730,21,7.631578947368421,274.15
1532,5731,0,3.6724137931034484,468.9
1533,5732,0,2.3351648351648353,856.0
1534,5733,17,9.0,202.45000000000002
1535,5734,0,4.376237623762377,550.3
1536,5735,0,4.638297872340425,429.25
1537,5736,11,5.930555555555555,366.45
1538,5737,0,4.875,459.85
1539,5738,2,5.620253164556962,369.35
1540,5739,1,2.758169934640523,810.0
1541,5740,0,2.306451612903226,797.45
1542,5741,1,21.454545454545453,138.5
1543,5742,1,9.382978723404255,236.0
1544,5743,1,3.84070796460177,465.15
1545,5744,1,5.450704225352113,649.6
1546,5745,0,4.39,647.0
1547,5746,0,3.13768115942029,618.35
1548,5747,0,3.5867768595041323,593.15
1549,5748,1,8.327272727272728,232.0
1550,5749,6,9.5,240.20000000000002
1551,5750,6,4.111111111111111,402.95
1552,5751,6,6.166666666666667,402.7
1553,5752,10,3.4516129032258065,522.8
1554,5753,0,6.90625,194.05
1555,5754,3,2.763157894736842,880.85
1556,5755,2,15.3,177.5
1557,5756,2,3.849557522123894,487.5
1558,5757,2,3.8421052631578947,514.15
1559,5758,0,3.246153846153846,545.45
1560,5759,3,9.545454545454545,159.6
1561,5760,1,3.767857142857143,523.05
1562,5761,21,3.6491228070175437,428.75
1563,5762,16,8.017857142857142,290.0
1564,5763,0,4.618556701030927,306.1
1565,5764,0,4.411764705882353,469.45
1566,5765,0,3.780701754385965,1117.4
1567,5766,1,6.23943661971831,317.7
1568,5767,1,4.515463917525773,491.5
1569,5768,4,3.7241379310344827,515.45
1570,5769,0,2.5697674418604652,1250.25
1571,5770,10,4.804347826086956,275.0
1572,5771,5,7.241935483870968,313.25
1573,5772,3,7.377049180327869,502.0
1574,5773,0,9.46938775510204,221.25
1575,5774,20,7.389830508474576,185.70000000000002
1576,5775,10,9.652173913043478,268.5
1577,5776,0,2.7721518987341773,970.0
1578,5777,9,2.5180722891566263,636.05
1579,5778,4,2.4878048780487805,934.1999999999999
1580,5779,1,6.422535211267606,316.65
1581,5780,0,4.35,306.4
1582,5781,0,5.7894736842105265,336.7
1583,5782,0,3.3157894736842106,614.0
1584,5783,0,4.356435643564357,530.9
1585,5784,20,41.36363636363637,72.0
1586,5785,0,2.65,663.45
1587,5786,0,2.6625766871165646,813.0
1588,5787,0,4.54,394.59999999999997
1589,5788,19,8.403846153846153,145.1
1590,5789,1,4.604166666666667,577.25
1591,5790,2,3.8947368421052633,698.65
1592,5791,0,4.885057471264368,598.8
1593,5792,1,5.866666666666666,327.6
1594,5793,1,6.1506849315068495,406.59999999999997
1595,5794,0,7.270833333333333,399.25
1596,5795,0,2.9594594594594597,634.65
1597,5796,1,2.720496894409938,636.95
1598,5797,0,5.195402298850575,364.2
1599,5798,7,3.782608695652174,511.95
1600,5799,1,4.325842696629214,729.5
1601,5800,0,7.540983606557377,245.45
1602,5801,6,29.933333333333334,95.2
1603,5802,9,7.080645161290323,344.8
1604,5803,0,4.919540229885057,404.55
1605,5804,4,3.8947368421052633,653.45
1606,5805,1,4.73404255319149,370.8
1607,5806,1,2.64375,638.15
1608,5807,6,2.5481927710843375,633.05
1609,5808,0,4.166666666666667,581.75
1610,5809,1,5.907894736842105,374.5
1611,5810,5,7.17741935483871,358.5
1612,5811,14,5.7894736842105265,328.8
1613,5812,0,8.053571428571429,329.3
1614,5813,18,20.5,64.0
1615,5814,0,7.4655172413793105,191.6
1616,5815,1,3.44,514.25
1617,5816,1,7.03125,244.0
1618,5817,0,2.7254901960784315,808.7
1619,5818,4,3.050724637681159,698.33
1620,5819,0,8.94,224.0
1621,5820,12,3.596638655462185,449.5
1622,5821,1,3.6923076923076925,518.05
1623,5822,1,5.1976744186046515,422.2
1624,5823,0,4.530612244897959,521.5
1625,5824,1,2.915492957746479,744.8
1626,5825,6,3.8392857142857144,576.5
1627,5826,3,3.3846153846153846,617.6
1628,5827,1,2.1510416666666665,1316.3
1629,5828,1,5.92,266.0
1630,5829,11,1.8552036199095023,928.1
1631,5830,2,5.8,578.3
1632,5831,8,4.909090909090909,387.0
1633,5832,1,2.95,722.7
1634,5833,0,5.409638554216867,363.5
1635,5834,19,8.283018867924529,163.8
1636,5835,1,3.9454545454545453,479.25
1637,5836,12,11.024390243902438,241.0
1638,5837,0,15.931034482758621,75.0
1639,5838,0,10.590909090909092,175.2
1640,5839,19,7.586206896551724,250.6
1641,5840,0,8.178571428571429,278.25
1642,5841,15,8.547169811320755,268.95
1643,5842,7,3.1603053435114505,779.85
1644,5843,1,5.743589743589744,306.85
1645,5844,6,10.0,219.0
1646,5845,3,4.08256880733945,499.55
1647,5846,1,3.6639344262295084,595.9
1648,5847,7,2.540372670807453,750.0
1649,5848,1,5.7894736842105265,320.4
1650,5849,0,11.717948717948717,220.0
1651,5850,0,4.48,419.5
1652,5851,1,7.109375,291.2
1653,5852,0,4.625,597.6
1654,5853,3,4.531914893617022,533.6
1655,5854,1,2.8506493506493507,801.7
1656,5855,8,7.258064516129032,333.75
1657,5856,0,5.426829268292683,270.5
1658,5857,9,4.494845360824742,386.0
1659,5858,2,2.8859060402684564,839.75
1660,5859,11,10.418604651162791,169.2
1661,5860,3,3.892857142857143,574.2
1662,5861,1,2.823529411764706,685.95
1663,5862,1,4.150943396226415,656.7
1664,5863,11,6.90625,315.5
1665,5864,0,2.6604938271604937,686.75
1666,5865,1,4.677083333333333,387.9
1667,5866,4,4.009345794392523,676.5
1668,5867,0,2.280701754385965,819.95
1669,5868,19,6.36231884057971,339.59999999999997
1670,5869,3,9.933333333333334,209.5
1671,5870,0,5.653846153846154,409.05
1672,5871,0,3.5161290322580645,558.65
1673,5872,0,4.714285714285714,480.45
1674,5873,0,6.366197183098592,244.75
1675,5874,12,3.1544117647058822,601.95
1676,5875,0,13.545454545454545,215.0
1677,5876,6,3.8981481481481484,667.0
1678,5877,2,6.220588235294118,331.25
1679,5878,0,5.136363636363637,436.85
1680,5879,1,1.7792792792792793,950.7
1681,5880,0,3.370967741935484,590.35
1682,5881,1,3.416,657.9
1683,5882,0,5.141176470588236,311.2
1684,5883,0,2.68944099378882,790.05
1685,5884,0,6.371428571428571,434.0
1686,5885,0,5.381944444444445,598.05
1687,5886,3,4.663157894736842,580.7
1688,5887,4,4.326732673267327,457.8
1689,5888,0,7.39344262295082,251.0
1690,5889,11,5.986301369863014,267.75
1691,5890,11,6.191780821917808,245.55
1692,5891,1,6.907692307692308,385.4
1693,5892,16,5.826666666666667,305.95
1694,5893,24,7.423728813559322,250.85
1695,5894,4,4.510416666666667,437.8
1696,5895,0,3.689075630252101,584.4
1697,5896,0,4.054545454545455,475.5
1698,5897,2,10.674418604651162,212.5
1699,5898,0,7.030769230769231,275.3
1700,5899,1,3.213235294117647,695.5
1701,5900,0,4.291139240506329,745.55
1702,5901,1,3.2444444444444445,579.0
1703,5902,0,4.8901098901098905,333.05
1704,5903,2,7.241935483870968,237.1
1705,5904,0,4.215686274509804,477.75
1706,5905,19,9.0,253.65
1707,5906,0,3.0472103004291844,998.95
1708,5907,21,5.518987341772152,305.75
1709,5908,1,3.8181818181818183,620.25
1710,5909,1,4.943820224719101,455.65
1711,5910,5,6.815384615384615,344.6
1712,5911,1,4.36,543.3
1713,5912,5,2.689873417721519,693.95
1714,5913,0,7.409836065573771,258.40000000000003
1715,5914,16,5.632911392405063,337.45
1716,5915,1,3.4516129032258065,576.85
1717,5916,0,3.4919354838709675,815.7
1718,5917,1,4.406060606060606,811.45
1719,5918,0,5.697368421052632,326.35
1720,5919,2,2.804054054054054,661.35
1721,5920,2,4.133333333333334,477.35
1722,5921,0,6.890625,268.5
1723,5922,4,4.333333333333333,414.4
1724,5923,10,3.675213675213675,474.75
1725,5924,1,3.5166666666666666,465.7
1726,5925,0,3.4206349206349205,553.95
1727,5926,1,5.493975903614458,440.5
1728,5927,1,6.731343283582089,435.5
1729,5928,5,2.044776119402985,916.01
1730,5929,4,3.0,648.2
1731,5930,0,5.4,401.1
1732,5931,0,3.3934426229508197,513.1
1733,5932,1,4.121495327102804,493.75
1734,5933,1,3.2857142857142856,806.85
1735,5934,0,4.705263157894737,569.75
1736,5935,1,3.2781954887218046,389.65
1737,5936,4,14.46875,129.3
1738,5938,1,6.757575757575758,332.75
1739,5939,2,7.274193548387097,259.15
1740,5940,1,5.493827160493828,427.6
1741,5941,4,2.9788732394366195,553.65
1742,5942,16,7.672413793103448,319.75
1743,5943,0,8.327272727272728,323.4
1744,5944,1,2.511764705882353,891.25
1745,5945,0,10.204545454545455,247.6
1746,6000,2,0.0046753620408554715,415494.18
1747,8000,4,8.290909090909091,248.0
1748,8001,2,3.3671875,611.0
1749,8002,0,1.9411764705882353,810.5
1750,8003,3,1.9375,1127.55
1751,8004,6,4.955056179775281,425.05
1752,8005,6,3.990740740740741,462.7
1753,8006,6,2.2864864864864867,1106.8
1754,8007,2,2.5796178343949046,657.5
1755,8008,4,2.1914893617021276,683.85
1756,8009,0,1.2394822006472492,1194.15
1757,8010,2,2.959731543624161,722.45
1758,8011,2,1.8309859154929577,846.4
1759,8012,0,6.585714285714285,219.0
1760,8013,1,1.755458515283843,973.9
1761,8014,1,3.064748201438849,762.05
1762,8015,6,3.237037037037037,623.35
1763,8016,4,2.914285714285714,525.8
1764,8017,5,3.050359712230216,838.25
1765,8018,6,3.7280701754385963,479.8
1766,8019,3,1.3690036900369005,1281.95
1767,8020,2,3.689075630252101,697.5
1768,8021,6,2.918918918918919,727.25
1769,8022,8,1.6512605042016806,1104.25
1770,8023,0,3.2755905511811023,599.45
1771,8024,0,2.7449664429530203,689.5
1772,8025,3,1.47265625,1041.9
1773,8026,0,3.547008547008547,497.85
1774,8027,1,2.8819444444444446,631.1
1775,8028,2,5.095238095238095,375.15000000000003
1776,8029,0,2.68,679.9
1777,8030,0,4.5,724.55
1778,8031,4,3.257575757575758,514.2
1779,8032,1,2.461988304093567,952.45
1780,8033,3,1.6991150442477876,1165.7
1781,8034,2,2.0306122448979593,671.35
1782,8035,18,3.251968503937008,548.9
1783,8036,0,1.3824561403508773,1219.15
1784,8037,7,3.2535211267605635,900.0500000000001
1785,8038,16,8.277777777777779,183.0
1786,8039,0,1.9065420560747663,1042.45
1787,8040,10,3.3461538461538463,537.85
1788,8041,0,1.6150793650793651,1056.1
1789,8042,0,1.9074074074074074,1131.85
1790,8043,0,1.8837209302325582,964.65
1791,8044,1,2.7350993377483444,737.25
1792,8045,6,2.154639175257732,878.45
1793,8046,4,4.4526315789473685,523.5
1794,8047,3,6.219178082191781,304.5
1795,8048,0,2.0594059405940595,1762.25
1796,8049,7,2.6962025316455698,752.25
1797,8050,3,2.4911242603550297,862.3
1798,8051,0,4.583333333333333,344.7
1799,8052,0,2.3128491620111733,852.8
1800,8053,10,3.2761194029850746,510.6
1801,8054,2,2.0454545454545454,826.3
1802,8055,2,3.8173913043478263,361.35
1803,8056,2,2.3101604278074865,871.16
1804,8057,2,2.689873417721519,571.8
1805,8058,0,2.084577114427861,935.0
1806,8059,1,2.3603896103896105,1143.75
1807,8060,1,2.1968085106382977,851.05
1808,8061,5,2.03125,820.55
1809,8062,17,2.847826086956522,591.95
1810,8063,6,3.620967741935484,484.0
1811,8064,5,2.1344086021505375,915.8
1812,8065,3,3.8378378378378377,396.7
1813,8066,7,2.6746031746031744,933.8
1814,8067,3,3.357142857142857,491.25
1815,8068,7,2.8776978417266186,671.45
1816,8069,4,1.8644859813084111,972.3
1817,8070,6,2.386740331491713,773.5
1818,8071,10,1.3367697594501717,1371.6
1819,8072,0,1.3914590747330962,1172.35
1820,8073,6,2.532934131736527,749.15
1821,8074,17,2.5759493670886076,783.8
1822,8075,3,2.859060402684564,788.95
1823,8076,4,2.2527472527472527,812.75
1824,8077,0,2.789473684210526,701.55
1825,8078,2,5.273972602739726,615.95
1826,8079,3,2.099476439790576,995.1
1827,8080,1,1.7346938775510203,1200.45
1828,8081,1,2.335195530726257,779.1
1829,8082,0,4.877419354838709,607.15
1830,8083,5,3.0434782608695654,585.8
1831,8084,11,11.58974358974359,141.1
1832,8085,10,3.767857142857143,440.9
1833,8086,1,2.0193236714975846,870.7
1834,8087,15,2.642857142857143,653.5
1835,8088,0,3.0431654676258995,552.15
1836,8089,1,3.4596774193548385,484.9
1837,8090,2,3.8448275862068964,438.05
1838,8091,2,4.411764705882353,650.75
1839,8092,0,2.327683615819209,798.95
1840,8093,3,3.0921985815602837,540.9
1841,8094,6,2.7254901960784315,632.8
1842,8095,5,6.833333333333333,261.05
1843,8096,2,1.7927927927927927,931.5
1844,8097,0,2.885135135135135,608.5
1845,8098,3,3.2686567164179103,537.75
1846,8099,1,2.025252525252525,1340.2
1847,8100,2,2.4823529411764707,766.15
1848,8101,0,1.2619047619047619,1315.75
1849,8102,4,2.9452054794520546,537.2
1850,8103,20,8.074074074074074,222.7
1851,8104,4,2.4698795180722892,781.35
1852,8105,2,3.0567375886524824,689.95
1853,8106,4,2.310734463276836,1157.5
1854,8107,0,5.591240875912408,583.05
1855,8108,6,3.6083333333333334,470.95
1856,8109,3,1.7102040816326531,1317.45
1857,8110,1,2.696774193548387,689.7
1858,8111,1,2.3815028901734103,721.15
1859,8112,0,4.009009009009009,443.8
1860,8113,3,3.2072072072072073,919.35
1861,8114,2,2.3876404494382024,984.05
1862,8115,6,4.074766355140187,487.75
1863,8116,2,7.0,246.25
1864,8117,3,4.224719101123595,699.35
1865,8118,1,1.144694533762058,1503.05
1866,8119,6,3.8034188034188032,485.5
1867,8120,0,3.6166666666666667,496.85
1868,8121,0,1.7117903930131004,988.0
1869,8122,4,2.951388888888889,988.25
1870,8123,5,6.666666666666667,436.7
1871,8124,2,2.21505376344086,1259.3
1872,8125,9,3.4672131147540983,595.2
1873,8126,2,4.046296296296297,477.8
1874,8127,4,4.5625,417.6
1875,8128,0,1.6680672268907564,790.95
1876,8129,3,2.4327485380116958,826.45
1877,8130,10,3.265625,656.9
1878,8131,2,2.411111111111111,874.8
1879,8132,3,3.608695652173913,389.0
1880,8133,5,3.1865671641791047,557.25
1881,8134,5,2.0618556701030926,976.2
1882,8135,4,3.7241379310344827,515.7
1883,8136,4,3.1068702290076335,634.5
1884,8137,5,3.242424242424242,551.2
1885,8138,4,2.7586206896551726,1401.25
1886,8139,5,2.689873417721519,690.9
1887,8140,3,2.7973856209150325,697.4
1888,8141,2,4.152380952380953,655.9
1889,8142,3,1.8493150684931507,1059.35
1890,8143,7,4.1923076923076925,534.75
1891,8144,5,1.5133079847908746,1879.05
1892,8145,3,1.845132743362832,920.15
1893,8146,1,1.6790123456790123,1038.8
1894,8147,1,2.243333333333333,1481.45
1895,8148,0,2.0707070707070705,879.4
1896,8149,1,5.8283582089552235,533.05
1897,8150,2,3.3134328358208953,757.65
1898,8151,3,3.1297709923664123,520.85
1899,8152,1,1.7878787878787878,1114.05
1900,8153,0,4.375,400.45
1901,8154,2,1.9425837320574162,1030.8
1902,8155,0,3.540983606557377,683.2
1903,8156,5,3.0863309352517985,776.25
1904,8157,2,1.5770750988142292,1215.55
1905,8158,1,1.205211726384365,1215.9
1906,8159,0,1.9027777777777777,1045.95
1907,8160,1,2.9574468085106385,560.2
1908,8161,0,1.7672413793103448,1026.1
1909,8162,6,3.4508196721311477,431.2
1910,8163,1,3.5163934426229506,609.45
1911,8164,1,1.8644859813084111,959.5
1912,8165,2,1.791111111111111,971.75
1913,8166,1,2.283333333333333,700.75
1914,8167,0,2.710526315789474,1081.2
1915,8168,20,6.984375,366.7
1916,8169,5,1.9261083743842364,912.3
1917,8170,3,2.7025316455696204,729.1
1918,8171,5,4.966292134831461,389.25
1919,8172,1,2.341463414634146,697.25
1920,8173,8,1.7203389830508475,1220.05
1921,8174,0,3.0489510489510487,606.0
1922,8175,0,4.212962962962963,860.0
1923,8176,0,2.142857142857143,873.05
1924,8177,4,2.045918367346939,829.5
1925,8178,1,2.712418300653595,636.8
1926,8179,0,2.3220338983050848,750.15
1927,8180,1,1.6680672268907564,990.3
1928,8181,3,2.8552631578947367,681.25
1929,8182,4,2.3567251461988303,770.75
1930,8183,1,2.6923076923076925,641.2
1931,8184,1,2.2032085561497325,817.1
1932,8185,0,1.836283185840708,1158.15
1933,8186,10,2.4523809523809526,706.5
1934,8187,1,4.1420118343195265,735.9
1935,8188,4,2.1487179487179486,947.95
1936,8189,7,2.835616438356164,771.95
1937,8190,4,2.3699421965317917,787.2
1938,8191,1,1.8878504672897196,1058.95
1939,8192,0,2.05699481865285,1244.5
1940,8193,1,2.5341614906832297,656.55
1941,8194,1,4.943181818181818,412.8
1942,8195,0,2.082051282051282,746.5
1943,8196,0,1.575875486381323,995.35
1944,8197,2,2.437869822485207,931.85
1945,8198,11,12.108108108108109,226.0
1946,8199,9,3.807017543859649,528.3
1947,8200,4,2.266304347826087,754.7
1948,8201,0,2.3941176470588235,836.7
1949,8202,3,3.0354609929078014,683.05
1950,8203,8,9.4375,212.25
1951,8204,3,5.151162790697675,458.2
1952,8205,0,2.9361702127659575,621.75
1953,8206,9,1.8558139534883722,1001.4
1954,8207,1,4.59375,476.1
1955,8208,2,2.044776119402985,884.2
1956,8209,5,3.028776978417266,731.95
1957,8210,13,2.17877094972067,765.5
1958,8211,4,3.180451127819549,575.15
1959,8212,2,4.163043478260869,873.3
1960,8213,2,2.2905027932960893,851.65
1961,8214,7,2.511764705882353,661.75
1962,8215,4,4.027522935779817,419.0
1963,8216,0,3.9272727272727272,410.2
1964,8217,6,3.1185185185185187,638.0
1965,8218,3,1.830188679245283,821.2
1966,8219,3,3.2511210762331837,830.05
1967,8220,0,1.7802690582959642,796.45
1968,8221,2,3.606382978723404,775.4
1969,8222,3,1.9414634146341463,859.2
1970,8223,2,2.5209580838323356,909.8
1971,8224,5,1.9803921568627452,903.4
1972,8225,2,1.7130801687763713,1234.5
1973,8226,2,1.3731884057971016,1277.45
1974,8227,2,3.977777777777778,1293.45
1975,8228,0,1.7085201793721974,903.2
1976,8229,1,2.316666666666667,926.35
1977,8230,4,5.046052631578948,711.0
1978,8231,0,2.9574468085106385,824.1
1979,8232,2,4.875,367.8
1980,8233,1,5.045977011494253,364.75
1981,8234,5,3.371900826446281,660.5
1982,8235,5,5.36144578313253,569.25
1983,8236,4,2.0,853.65
1984,8237,5,4.920454545454546,446.6
1985,8238,3,5.594936708860759,312.0
1986,8239,0,3.8448275862068964,535.5
1987,8240,6,4.067961165048544,383.1
1988,8241,5,1.970873786407767,848.6
1989,8242,3,2.386100386100386,1102.15
1990,8243,3,2.99290780141844,633.3
1991,8244,3,2.6134969325153374,659.6
1992,8245,0,2.06282722513089,1008.6
1993,8246,4,2.6163522012578615,604.5
1994,8247,7,3.435483870967742,626.85
1995,8248,4,2.55,885.65
1996,8249,0,2.4761904761904763,741.8
1997,8250,2,2.915492957746479,649.35
1998,8251,1,1.4596491228070176,1103.2
1999,8252,5,1.4866920152091254,1125.25
2000,8253,3,4.454545454545454,386.0
2001,8254,1,2.1666666666666665,913.85
2002,8255,3,1.9402985074626866,930.5
2003,8256,4,1.8248847926267282,1058.6
2004,8257,1,2.3641618497109826,1057.45
2005,8258,4,3.4098360655737703,617.05
2006,8259,15,2.5,735.95
2007,8260,0,1.4943820224719102,1054.05
2008,8261,2,1.6651982378854626,993.25
2009,8262,0,2.204301075268817,961.15
2010,8263,1,2.538922155688623,752.0
2011,8264,1,2.7880794701986753,640.95
2012,8265,2,2.9047619047619047,617.45
2013,8266,2,1.7737556561085972,1033.25
2014,8267,2,2.191256830601093,1415.9
2015,8268,0,2.503030303030303,823.1
2016,8269,1,2.0353535353535355,904.45
2017,8270,3,4.055045871559633,482.75
2018,8271,3,2.496969696969697,857.2
2019,8272,0,1.6081632653061224,1081.6
2020,8273,7,3.658333333333333,560.25
2021,8274,1,3.103448275862069,667.75
2022,8275,3,2.74025974025974,769.05
2023,8276,2,2.836734693877551,785.9
2024,8277,2,4.474747474747475,440.7
2025,8278,1,2.2580645161290325,765.4
2026,8279,3,1.7841409691629957,1147.3
2027,8280,0,2.713375796178344,834.45
2028,8281,0,1.9852941176470589,846.7
2029,8282,1,1.748878923766816,1109.15
2030,8283,0,3.7777777777777777,758.4
2031,8284,8,2.9432624113475176,512.35
2032,8285,0,0.997093023255814,1782.2
2033,8286,5,3.18796992481203,787.25
2034,8287,5,3.547008547008547,617.05
2035,8288,0,3.036231884057971,674.5
2036,8289,1,2.1390374331550803,1317.15
2037,8290,3,3.2213740458015265,761.25
2038,8291,4,2.9791666666666665,651.5
2039,8292,3,2.73972602739726,633.7
2040,8293,3,8.326923076923077,216.0
2041,8294,2,2.6993464052287583,774.6
2042,8295,3,3.292307692307692,732.55
2043,8296,7,2.357541899441341,776.6
2044,8297,0,1.4036363636363636,1495.15
2045,8298,1,4.144230769230769,672.75
2046,8299,9,4.857142857142857,402.25
2047,8300,1,2.6352201257861636,822.85
2048,8301,0,2.2989130434782608,1060.05
2049,8302,0,6.236111111111111,279.5
2050,8303,7,4.2485549132947975,668.55
2051,8304,14,3.6016949152542375,616.75
2052,8305,0,3.227272727272727,573.25
2053,8306,3,2.4678362573099415,736.25
2054,8307,3,2.152173913043478,819.1
2055,8308,0,6.082191780821918,293.5
2056,8309,0,4.180952380952381,439.5
2057,8310,3,2.0452261306532664,1245.8
2058,8311,0,2.8346153846153848,3308.4
2059,8312,0,2.774193548387097,707.25
2060,8313,4,2.4878048780487805,740.0
2061,8314,2,2.6,650.0
2062,8315,3,3.675213675213675,470.65
2063,8316,3,2.5748502994011977,1306.8
2064,8317,1,3.6403508771929824,591.75
2065,8318,0,1.7081545064377683,862.0
2066,8319,0,2.1099476439790577,1003.23
2067,8320,4,3.2,545.25
2068,8321,1,2.397727272727273,733.6
2069,8322,0,1.239864864864865,1234.55
2070,8323,9,2.086734693877551,1109.2
2071,8324,1,2.272727272727273,753.95
2072,8325,23,4.681318681318682,393.5
2073,8326,1,3.0814814814814815,525.5
2074,8327,4,2.0253807106598987,855.7
2075,8328,1,2.037433155080214,896.8
2076,8329,4,2.895104895104895,663.0
2077,8330,4,4.593939393939394,600.8
2078,8331,3,3.663716814159292,530.45
2079,8332,1,4.912087912087912,309.75
2080,8333,0,3.3984375,591.25
2081,8334,5,2.488095238095238,731.0
2082,8335,2,2.094240837696335,1106.3
2083,8336,0,1.6115702479338843,915.6
2084,8337,3,3.0575539568345325,515.45
2085,8338,0,3.0,669.5
2086,8339,4,2.591194968553459,814.7
2087,8340,0,2.2752808988764044,890.95
2088,8341,2,2.130952380952381,1759.95
2089,8342,1,4.387755102040816,630.15
2090,8343,5,3.4274193548387095,538.6
2091,8344,0,2.136125654450262,766.55
2092,8345,1,1.6072874493927125,1102.2
2093,8346,1,3.30188679245283,896.7
2094,8347,11,2.005,1010.25
2095,8348,0,3.2232142857142856,984.15
2096,8349,5,2.9715447154471546,1036.95
2097,8350,4,2.7721518987341773,756.65
2098,8351,4,1.9950248756218905,1030.15
2099,8352,2,2.1041666666666665,745.9
2100,8353,1,1.6593886462882097,1237.55
2101,8354,4,7.442622950819672,269.0
2102,8355,6,2.7583892617449663,756.8
2103,8356,9,3.2338709677419355,560.3
2104,8357,2,2.216666666666667,662.5
2105,8358,2,3.484126984126984,531.8
2106,8359,0,2.106060606060606,896.35
2107,8360,4,2.55688622754491,625.8
2108,8361,7,1.8151658767772512,939.55
2109,8362,1,3.53781512605042,608.45
2110,8363,2,3.007042253521127,688.25
2111,8364,6,1.3714285714285714,1360.0
2112,8365,0,1.9593908629441625,1338.95
2113,8366,0,3.911504424778761,518.25
2114,8367,4,3.646551724137931,552.0
2115,8368,5,2.0306122448979593,972.45
2116,8369,6,2.2346368715083798,777.5
2117,8370,7,1.3882783882783882,1219.05
2118,8371,0,3.596774193548387,513.4
2119,8372,2,3.1417910447761193,634.0
2120,8373,1,3.0443548387096775,1101.8
2121,8374,1,3.7551020408163267,803.2
2122,8375,1,1.3275261324041812,1343.4
2123,8376,0,3.180451127819549,607.6
2124,8377,11,3.509433962264151,870.3
2125,8378,3,1.7866666666666666,912.8
2126,8379,0,2.532934131736527,793.64
2127,8380,1,2.6125,698.35
2128,8381,3,2.1088082901554404,847.6
2129,8382,1,1.4323308270676691,1296.45
2130,8383,3,2.020942408376963,848.2
2131,8384,0,1.1730769230769231,1488.9
2132,8385,0,2.7635135135135136,688.65
2133,8386,1,2.6706349206349205,1174.0
2134,8387,0,3.544943820224719,719.25
2135,8388,1,2.8378378378378377,772.25
2136,8389,2,2.64375,671.2
2137,8390,12,2.3532934131736525,703.7
2138,8391,2,5.740259740259741,421.25
2139,8392,3,3.263440860215054,839.2
2140,8393,0,2.6604938271604937,700.5
2141,8394,1,2.4437869822485205,913.4
2142,8395,1,1.337837837837838,1235.65
2143,8396,4,1.867298578199052,900.55
2144,8397,1,1.5506072874493928,1186.65
2145,8398,6,5.204819277108434,326.9
2146,8399,0,3.3181818181818183,518.6
2147,8400,2,2.331460674157303,637.05
2148,8401,0,4.47887323943662,498.7
2149,8402,10,6.164383561643835,348.05
2150,8403,0,2.437125748502994,782.7
2151,8404,6,3.3149606299212597,560.25
2152,8405,6,3.223076923076923,637.7
2153,8406,5,1.8831775700934579,1021.55
2154,8407,1,2.5217391304347827,732.6
2155,8408,2,3.7589285714285716,551.9
2156,8409,11,3.093525179856115,593.75
2157,8410,0,1.3689655172413793,1645.6
2158,8411,2,2.09375,879.0
2159,8412,0,2.508771929824561,768.1
2160,8413,2,2.040201005025126,907.1
2161,8414,8,1.9701492537313432,969.1
2162,8415,6,2.3657142857142857,665.75
2163,8416,16,5.531645569620253,361.5
2164,8417,1,2.269662921348315,781.45
2165,8418,5,3.111111111111111,721.0
2166,8419,0,3.0,683.5
2167,8420,0,2.233695652173913,934.2
2168,8421,1,5.861111111111111,366.55
2169,8422,3,3.110294117647059,783.75
